16055,4,3,1,4,3,3,3,3,3,5,2,5,4,1,3,1,3,1,3,1,2,5,3,3,2,3,5,2,5,1
16056,3,5,4,4,4,5,5,3,4,1,4,2,3,4,4,4,5,5,3,3,1,5,4,5,1,2,1,1,2,3
16057,2,5,1,4,5,2,4,1,4,3,3,1,4,3,2,1,2,5,2,5,1,4,1,2,5,1,3,2,5,1
16058,1,5,5,5,3,2,3,2,4,1,4,4,4,5,4,5,2,5,4,3,4,1,2,2,3,2,1,3,2,5
16059,5,4,4,2,3,3,4,2,3,5,5,1,5,5,4,4,4,5,5,3,4,5,2,1,1,2,4,3,1,2
16060,5,3,5,3,5,3,2,1,4,1,5,5,4,4,4,1,1,3,2,5,3,4,4,5,2,5,1,2,2,1
16061,4,5,5,1,5,4,4,1,4,2,2,4,4,2,4,2,4,1,2,2,3,2,1,1,2,5,5,4,1,5
16062,3,4,1,4,5,2,5,4,5,2,1,5,5,4,4,3,5,4,2,5,4,5,2,3,1,5,4,5,3,1
16063,4,3,5,1,1,1,5,5,4,3,4,4,5,5,1,4,3,1,2,1,4,3,5,5,3,5,2,4,2,5
16064,4,4,3,5,4,3,2,5,1,2,3,4,4,2,2,5,5,4,5,2,2,4,3,2,3,3,5,3,4,2
16065,1,4,2,4,3,4,5,1,1,4,4,1,1,1,2,5,2,4,4,2,5,3,1,1,4,3,5,1,3,4
16066,2,3,4,4,5,4,1,5,3,3,4,1,1,5,3,1,4,1,3,4,1,1,4,4,5,5,4,2,3,1
16067,5,3,4,4,5,1,1,3,4,2,4,2,2,4,5,3,4,5,5,1,2,5,2,2,1,3,4,2,5,5
16068,3,5,1,2,2,5,5,5,4,5,1,4,1,1,1,4,4,3,4,5,5,5,3,3,3,2,3,3,4,4
16069,5,3,5,2,4,5,1,3,1,2,3,1,1,1,4,1,3,3,3,4,1,3,3,2,2,1,2,4,3,5
16070,3,5,4,4,3,3,4,1,2,4,2,4,4,5,2,2,5,5,2,1,4,1,5,5,1,5,5,1,2,3
16071,3,1,1,4,3,5,4,3,2,4,1,1,2,5,3,5,1,4,2,4,1,5,1,1,1,1,3,1,4,2
16072,4,4,1,5,3,3,4,5,3,1,4,5,2,3,4,3,2,5,3,2,2,4,5,1,1,5,4,4,4,4
16073,1,4,3,4,4,1,4,5,5,5,4,4,4,3,4,3,5,4,2,5,1,5,4,3,2,1,3,5,4,2
16074,2,4,5,4,5,4,1,3,5,2,5,2,5,5,2,3,5,2,3,4,2,2,4,5,2,5,2,1,5,3
16075,3,3,5,1,3,2,3,2,4,4,3,4,2,4,1,1,2,5,5,5,1,4,4,1,5,1,3,4,1,5
16076,4,2,2,4,2,3,1,5,5,3,5,1,3,3,3,3,1,3,2,1,1,5,3,3,4,2,3,5,2,4
16077,2,5,5,4,2,2,1,2,1,1,2,1,2,5,3,5,4,4,1,1,1,3,5,2,5,5,4,2,5,1
16078,1,1,5,4,1,2,1,5,4,5,4,2,3,3,5,1,2,5,1,4,2,1,2,3,5,2,4,4,5,2
16079,5,4,3,4,2,1,3,2,2,4,1,1,2,1,5,4,4,5,4,5,3,4,1,1,5,2,2,3,3,1
16080,2,3,2,4,3,5,3,1,1,2,2,3,5,4,1,5,1,4,2,1,5,1,5,5,3,5,2,2,3,4
16081,2,3,5,2,4,4,1,5,1,5,1,4,4,3,1,2,2,5,1,2,4,3,4,4,4,3,4,5,4,3
16082,1,2,3,4,2,4,4,5,5,4,1,4,4,5,1,1,2,2,5,2,4,3,5,1,4,5,5,3,1,1
16083,1,3,5,4,4,1,2,3,2,5,2,5,2,2,3,5,5,4,3,5,1,4,4,5,3,4,1,5,2,4
16084,1,4,5,1,5,1,5,4,4,4,3,3,2,4,4,1,5,4,5,1,1,2,3,3,4,5,5,3,4,2
16085,1,1,3,1,4,2,3,5,5,4,1,1,4,4,5,5,4,2,1,4,3,2,2,1,4,5,3,5,1,1
16086,1,2,4,4,5,2,5,3,2,4,4,3,3,5,5,2,4,2,3,1,4,4,4,1,5,3,5,5,4,4
16087,2,5,3,2,5,3,1,4,2,5,5,4,1,3,2,4,5,5,4,5,1,3,4,4,5,4,2,1,3,4
16088,2,1,1,4,3,3,1,5,1,1,5,2,3,2,2,5,4,2,2,1,2,2,4,4,1,1,3,3,3,5
16089,2,5,4,3,2,1,3,4,3,2,3,1,3,2,4,2,4,2,2,5,4,2,1,3,2,1,2,2,5,3
16090,4,5,1,2,4,2,1,4,4,5,3,2,2,2,2,1,5,4,3,2,1,2,5,5,4,4,3,2,5,4
16091,4,1,2,2,3,4,2,1,4,2,1,2,5,1,5,1,1,5,2,1,2,3,1,1,3,2,1,1,2,2
16092,2,5,5,1,4,1,3,2,1,2,3,3,5,1,4,3,2,1,4,2,4,3,5,1,4,5,1,5,4,4
16093,3,1,3,4,2,5,3,5,1,2,5,4,5,3,3,2,1,3,5,4,1,2,5,1,3,1,2,4,5,4
16094,5,5,2,2,4,5,4,5,4,1,5,1,3,1,5,3,4,3,1,2,3,4,3,5,2,3,5,5,1,1
16095,5,4,3,1,4,4,4,2,2,1,1,2,4,3,2,2,2,3,5,1,1,4,2,5,2,5,2,2,3,5
16096,4,1,3,3,4,2,1,1,2,4,1,4,2,1,1,4,2,1,5,2,2,5,4,2,4,2,5,4,5,1
16097,5,4,3,4,5,1,4,1,4,3,5,3,3,4,4,1,3,2,3,3,1,1,4,1,1,3,4,3,4,2
16098,4,1,5,1,1,5,3,2,1,3,3,5,2,1,1,4,1,3,4,4,4,4,2,2,2,2,5,5,1,4
16099,2,5,5,1,3,5,3,1,2,5,3,2,2,1,1,5,4,4,1,3,5,1,2,5,1,2,1,1,1,5
16100,4,1,5,3,1,5,4,4,4,5,3,5,3,1,2,3,5,3,2,3,4,1,4,2,3,4,1,4,1,1
16101,4,1,4,2,1,2,3,4,5,5,4,4,4,4,3,2,2,4,5,3,1,3,5,4,2,4,2,3,5,2
16102,3,3,4,5,3,4,5,4,4,5,5,3,2,4,3,5,1,5,1,5,2,1,1,5,3,4,5,3,2,3
16103,3,2,4,3,3,1,3,2,2,4,4,5,4,2,1,5,5,2,4,4,4,4,4,5,3,1,1,4,4,4
16104,5,4,5,5,3,4,2,4,2,3,5,4,2,5,5,1,5,5,1,4,4,1,2,2,4,2,5,4,1,2
16105,3,1,1,2,5,4,3,4,2,4,2,2,4,1,5,1,3,2,5,4,4,1,2,5,1,3,3,4,5,5
16106,2,5,1,4,5,1,1,4,5,2,4,3,1,5,2,4,2,4,1,3,4,5,2,3,2,2,4,4,4,2
16107,3,1,4,2,4,5,4,3,1,4,4,3,5,5,2,5,4,1,3,5,3,2,4,2,5,4,1,4,1,3
16108,5,3,4,3,4,5,2,2,1,5,1,1,1,3,5,3,4,3,2,5,1,3,5,1,2,3,1,2,1,4
16109,3,4,5,2,4,4,4,2,1,5,1,1,3,1,1,3,4,5,4,1,2,1,2,5,1,1,1,3,3,1
16110,5,3,1,1,3,1,5,1,2,1,2,2,3,1,3,2,3,3,2,3,2,2,3,2,1,2,2,1,1,5
16111,2,2,1,2,4,2,3,5,4,1,4,2,2,5,4,1,1,2,3,5,2,4,3,1,1,2,4,2,5,5
16112,2,2,5,5,2,3,5,1,4,3,4,3,5,3,3,2,2,2,1,2,2,2,4,2,3,4,2,2,5,2
16113,1,5,5,3,1,2,3,5,4,4,2,4,2,5,1,5,5,5,4,1,4,2,2,3,2,1,1,1,1,4
16114,1,5,2,1,5,2,4,1,1,5,5,4,3,3,2,1,4,3,3,1,3,3,2,1,1,2,4,3,4,5
16115,4,3,5,5,3,2,5,1,3,2,1,3,4,4,5,3,1,3,5,2,5,1,4,2,5,4,5,4,2,4
16116,1,1,5,1,5,4,4,1,5,5,3,2,2,4,2,4,4,4,3,3,2,2,3,5,2,1,3,5,5,1
16117,1,4,1,3,3,3,2,3,4,4,4,4,5,4,1,2,5,2,5,1,1,3,2,3,2,4,5,5,5,5
16118,5,3,3,3,5,5,2,4,3,3,3,5,4,5,2,3,3,2,4,4,2,2,3,1,2,2,1,2,4,3
16119,4,1,2,4,2,3,2,2,5,1,3,1,4,5,3,3,5,2,4,3,3,5,1,3,4,1,2,4,3,1
16120,3,4,1,5,5,5,1,1,2,5,3,5,3,3,4,1,1,2,4,4,4,2,2,3,4,4,1,2,3,2
16121,2,2,4,3,4,3,1,4,1,2,1,2,5,3,2,4,2,5,4,2,3,2,4,3,3,2,2,1,4,1
16122,5,1,5,3,1,5,1,2,1,4,5,5,5,3,1,4,1,1,5,3,2,4,4,3,2,5,3,5,1,5
16123,3,4,5,5,4,3,3,5,3,5,4,3,2,4,2,3,4,2,4,1,3,2,1,1,2,3,3,4,4,2
16124,5,4,3,5,1,4,1,5,5,4,1,2,1,4,4,1,1,5,2,4,5,3,4,3,1,4,4,3,1,3
16125,3,2,1,5,2,1,5,5,1,2,1,4,1,1,2,4,3,5,2,5,3,5,3,4,4,4,4,5,2,4
16126,5,1,4,5,5,5,2,1,2,2,2,4,3,2,3,3,1,3,1,3,4,4,3,3,3,4,3,3,1,4
16127,1,3,3,5,5,5,2,5,4,2,3,1,1,1,4,4,3,3,2,3,5,1,3,4,5,2,5,2,2,1
16128,1,4,5,1,2,2,2,2,4,4,5,5,1,3,2,3,5,2,5,3,2,2,5,5,4,2,3,5,4,2
16129,1,2,4,2,5,5,3,3,3,5,2,1,4,3,2,3,2,1,5,2,4,4,2,5,2,4,5,2,1,3
16130,2,2,5,3,1,2,3,2,3,4,3,5,4,1,3,2,5,5,4,3,3,5,2,2,4,1,4,5,4,5
16131,5,3,3,5,2,4,5,2,5,4,1,5,5,4,3,5,3,3,1,3,2,1,3,5,1,5,2,5,3,2
16132,1,5,3,3,3,5,1,5,5,3,2,3,4,3,4,1,1,2,4,3,1,2,3,5,3,2,5,1,3,3
16133,2,4,5,1,3,3,1,4,2,5,2,5,3,3,2,2,1,5,3,4,2,3,3,1,3,3,2,4,2,2
16134,1,1,1,3,5,5,3,5,3,5,5,5,5,4,1,3,2,3,3,5,2,1,3,1,1,1,2,4,4,1
16135,1,1,3,4,3,3,4,1,5,1,1,3,3,2,4,2,2,4,2,4,4,5,3,4,5,5,5,5,3,3
16136,5,5,1,2,3,5,4,1,5,2,1,2,1,4,2,3,1,3,1,4,4,3,3,5,5,4,1,5,3,2
16137,4,5,2,1,1,1,1,5,3,3,3,3,2,3,1,1,1,2,4,4,3,4,4,4,3,4,3,4,1,3
16138,5,1,2,3,2,2,3,5,2,3,4,2,1,3,2,1,1,3,5,2,2,2,5,3,2,3,2,3,2,5
16139,4,1,4,1,1,1,5,4,3,1,5,5,2,2,2,3,2,5,5,4,5,1,3,3,5,4,2,5,1,1
16140,4,1,3,2,5,4,1,4,1,5,3,2,2,2,3,3,3,1,1,5,3,2,3,4,4,4,3,5,1,5
16141,5,3,2,5,1,4,1,1,1,4,4,4,5,4,3,5,1,1,5,1,4,4,3,1,4,3,3,3,5,1
16142,3,2,2,1,4,4,5,2,3,2,1,1,1,4,5,2,4,3,3,1,5,5,1,2,1,4,5,4,5,2
16143,1,5,3,3,5,1,5,1,4,3,2,5,4,3,4,3,4,2,5,5,5,2,4,3,2,5,1,3,2,1
16144,2,5,4,4,1,3,2,4,1,3,5,2,2,2,2,3,4,3,4,2,3,3,3,1,3,4,4,5,1,1
16145,2,4,5,3,5,1,5,1,5,4,2,5,3,5,3,5,1,4,1,5,5,3,5,4,2,5,3,4,4,3
16146,1,4,5,5,4,4,1,5,1,1,4,2,5,5,1,5,2,1,1,1,3,5,4,1,2,5,1,1,4,4
16147,2,4,2,4,4,5,4,4,5,2,5,3,3,2,2,5,1,4,4,4,4,4,2,4,5,2,2,3,5,2
16148,5,2,5,5,2,1,5,1,2,4,2,3,2,4,1,1,5,1,5,3,4,5,2,1,1,1,4,1,4,2
16149,3,4,5,4,5,2,4,1,4,3,4,5,3,4,5,2,3,2,2,1,4,3,5,1,1,3,4,3,1,3
16150,1,4,2,2,5,5,1,1,5,1,5,1,1,2,1,3,4,2,4,1,3,2,5,2,1,2,3,5,4,1
16151,3,3,1,5,1,5,4,4,5,2,1,2,2,4,5,5,1,3,4,1,4,5,2,2,3,4,3,3,2,1
16152,5,2,3,1,2,5,3,3,5,5,5,4,3,5,1,1,3,5,3,5,2,4,4,3,4,2,3,1,2,1
16153,2,3,5,3,3,1,1,5,5,2,5,4,3,5,1,2,2,4,5,1,4,1,4,1,5,2,2,4,4,2
16154,4,3,3,4,3,3,1,2,1,4,4,2,3,4,3,3,3,1,5,2,2,2,1,1,4,5,3,1,4,2
16155,4,2,4,5,4,3,1,5,1,5,4,1,2,4,1,1,1,4,5,2,3,1,1,2,3,2,1,2,2,3
16156,4,5,1,3,4,2,1,1,3,3,5,2,5,1,1,3,2,4,3,5,1,4,4,5,1,3,1,4,3,3
16157,3,4,3,5,3,3,3,2,1,2,2,3,5,5,3,5,3,2,3,3,3,2,2,1,4,2,2,3,1,4
16158,5,4,2,2,3,1,4,2,1,1,2,1,2,3,3,3,5,3,4,5,4,3,2,2,5,2,5,2,2,3
16159,3,4,2,3,5,3,1,4,5,3,3,4,5,3,2,3,1,2,2,2,5,4,3,1,5,5,2,3,3,4
16160,4,4,1,3,1,3,2,4,3,3,5,2,5,2,1,5,2,3,4,5,5,4,3,3,5,5,3,5,1,2
16161,2,5,1,5,3,5,5,1,1,2,3,1,5,5,1,1,5,5,1,2,3,4,2,4,4,2,2,1,1,4
16162,2,1,4,3,1,3,1,2,4,5,5,2,1,1,1,5,1,1,4,4,2,5,5,1,4,2,2,1,5,2
16163,3,4,1,4,2,4,1,4,3,4,4,3,2,2,1,1,2,5,4,1,2,5,4,2,3,3,1,4,4,5
16164,1,1,2,3,1,2,3,3,4,4,4,4,3,5,2,5,2,4,3,3,5,5,2,2,4,2,1,1,1,5
16165,1,3,2,2,4,3,5,5,2,5,2,3,5,4,1,1,2,1,4,2,4,4,4,4,4,5,4,4,2,5
16166,3,1,3,2,5,5,4,1,1,1,5,4,3,4,1,1,1,4,1,4,2,5,3,4,5,5,4,3,2,2
16167,5,1,3,3,1,4,4,5,2,3,1,1,5,4,1,5,5,1,2,3,4,3,4,2,1,1,4,1,5,2
16168,3,4,4,1,1,5,3,4,5,2,2,2,3,5,1,2,3,4,5,5,3,4,5,3,1,4,5,5,1,1
16169,1,1,4,4,4,5,5,5,5,2,5,1,4,1,5,2,3,2,1,4,5,3,5,1,5,4,5,5,1,2
16170,3,5,5,5,4,2,4,4,2,2,3,1,5,1,4,1,1,3,3,2,4,1,2,4,2,5,2,4,3,1
16171,1,2,5,5,1,2,1,5,1,2,5,3,2,2,5,3,2,3,1,3,4,4,1,2,3,1,3,5,2,3
16172,1,1,3,5,2,1,3,4,4,5,5,3,1,2,1,2,4,5,2,3,4,3,4,5,2,5,5,4,3,3
16173,5,3,3,2,4,3,1,5,1,1,4,3,2,4,5,3,3,2,3,4,4,4,5,5,1,2,5,1,4,5
16174,5,2,5,1,5,2,5,5,3,4,1,3,3,2,4,1,2,4,4,2,1,2,3,1,5,5,2,3,2,1
16175,4,2,4,2,5,3,5,1,3,3,3,4,2,4,3,4,3,1,3,3,1,1,2,1,3,2,5,1,3,3
16176,4,2,4,3,2,4,2,5,5,2,5,1,2,3,2,5,3,5,1,1,5,5,3,2,5,3,3,3,4,1
16177,1,4,5,3,1,3,1,1,2,4,2,1,3,5,1,3,4,1,1,1,2,4,1,5,3,5,5,3,2,1
16178,2,3,4,5,5,5,4,5,2,5,1,4,4,5,3,4,1,5,5,4,4,5,3,5,5,3,1,1,5,5
16179,1,1,1,4,3,2,3,3,4,3,1,2,1,5,3,5,1,4,2,3,5,4,2,3,5,5,5,5,5,1
16180,1,5,3,1,3,4,4,4,5,4,4,4,4,4,1,4,3,5,2,2,3,5,1,1,5,4,2,4,5,3
16181,3,3,5,2,3,3,2,5,2,1,3,1,3,3,5,4,5,2,2,5,5,4,3,2,5,2,5,4,3,1
16182,1,3,4,1,2,1,4,1,1,1,4,4,2,1,1,4,2,3,5,4,5,2,5,1,4,5,5,5,1,2
16183,5,2,5,3,5,5,2,5,1,4,2,4,1,3,2,1,1,2,2,2,5,1,5,2,5,4,1,1,5,3
16184,2,4,4,2,5,2,2,1,4,5,1,2,2,3,3,1,3,5,3,4,4,5,4,4,2,1,2,2,3,4
16185,5,1,3,2,1,5,5,4,3,5,3,3,2,5,5,5,1,3,2,3,5,5,4,5,5,5,3,3,4,1
16186,1,1,3,3,4,4,4,2,5,5,1,5,5,2,4,5,1,4,1,2,2,2,2,2,1,5,1,1,1,5
16187,1,1,2,4,1,2,4,1,3,4,4,5,2,4,2,5,2,2,3,2,5,5,1,4,2,1,3,2,4,1
16188,5,5,5,3,4,1,5,1,4,3,1,2,1,3,3,4,5,1,5,1,4,4,4,5,3,4,4,3,4,5
16189,5,1,4,5,5,1,1,5,2,3,3,2,4,5,1,4,2,3,4,4,2,5,1,2,2,4,2,4,3,3
16190,4,4,1,3,5,2,4,5,4,5,4,2,4,2,4,4,2,2,1,2,1,5,4,5,2,1,3,1,2,4
16191,1,3,2,5,5,3,2,4,3,1,4,3,1,4,3,4,1,2,4,3,2,2,5,1,2,5,1,1,5,3
16192,3,5,4,1,5,1,1,3,1,2,4,1,5,4,4,2,4,4,5,4,3,1,3,5,5,5,1,3,4,5
16193,2,4,3,5,2,4,4,1,2,4,5,3,5,5,5,4,1,2,1,2,2,5,2,2,4,1,1,3,2,2
16194,4,5,1,2,3,3,2,4,1,3,1,5,3,5,4,1,5,3,3,5,1,4,1,4,1,3,3,1,4,2
16195,3,4,2,1,3,1,2,1,4,5,4,2,5,2,5,3,2,3,3,2,2,5,4,2,1,1,1,5,1,5
16196,4,5,5,4,3,4,4,4,2,4,2,3,1,2,3,5,1,4,2,1,1,3,1,5,1,3,4,5,4,4
16197,4,4,1,4,5,2,4,1,2,2,1,1,4,3,2,2,2,2,3,2,5,2,1,5,2,1,3,2,1,4
16198,4,2,1,1,1,2,3,1,2,4,3,2,4,5,4,1,3,5,3,2,1,4,3,1,2,4,3,5,3,5
16199,1,5,4,3,5,2,3,3,2,4,3,1,1,2,3,5,3,4,2,1,1,5,5,3,5,5,4,4,4,1
16200,3,5,4,5,1,2,3,5,2,2,3,4,1,2,5,2,3,4,1,3,5,2,2,4,2,2,3,5,5,3
16201,3,2,5,3,5,2,1,2,3,2,3,5,2,4,4,1,5,2,4,3,4,1,5,2,2,1,3,5,2,5
16202,1,3,2,5,4,3,1,5,5,5,2,5,1,5,1,1,1,4,5,2,1,5,1,1,4,4,5,1,4,2
16203,3,5,2,5,3,2,2,2,4,4,5,1,5,2,5,3,2,5,3,4,3,4,2,5,4,5,3,4,5,3
16204,3,1,4,3,3,3,5,3,5,3,5,1,1,5,4,4,1,2,4,5,2,3,4,3,5,5,5,4,5,2
16205,5,1,2,5,1,5,1,5,2,5,4,5,2,1,1,3,2,2,3,4,1,1,2,2,5,3,4,5,1,3
16206,2,5,4,4,3,5,2,3,2,4,1,1,4,4,4,5,2,2,4,2,5,4,5,3,2,5,4,1,3,1
16207,1,5,3,4,3,1,2,4,1,3,2,2,4,5,3,2,2,3,2,2,2,5,3,3,4,3,5,3,3,5
16208,3,1,4,5,5,5,3,4,5,3,3,1,1,3,2,2,2,1,5,3,2,4,2,1,1,2,1,2,4,5
16209,3,3,2,1,3,1,1,5,3,3,1,4,3,3,4,1,5,5,3,4,1,4,1,2,4,2,3,1,2,4
16210,1,4,5,2,2,3,3,4,1,5,4,4,1,2,4,5,1,2,4,4,1,1,1,4,4,3,4,5,1,1
16211,1,5,1,5,5,3,1,5,2,1,4,2,2,4,5,5,5,1,3,5,1,3,4,3,3,2,3,4,3,1
16212,4,3,3,3,3,1,1,5,2,5,2,1,2,2,1,5,4,4,2,4,4,3,4,4,1,2,4,4,2,2
16213,3,3,1,4,5,3,2,4,1,4,1,5,5,3,5,5,4,4,1,5,2,2,2,4,2,5,3,4,3,2
16214,5,1,5,4,4,3,4,5,4,4,2,2,4,4,2,3,4,3,5,4,3,3,3,5,1,1,2,4,4,2
16215,2,2,1,3,3,1,4,2,1,4,4,4,1,3,5,1,5,1,1,4,2,2,4,5,3,1,2,3,1,5
16216,5,3,4,5,1,5,1,3,2,3,2,2,3,2,1,1,4,4,5,3,2,4,2,1,1,3,5,1,4,4
16217,5,3,2,2,4,3,3,5,3,2,1,5,2,1,5,5,4,3,4,4,2,3,1,3,5,4,2,3,1,3
16218,4,2,5,5,4,3,1,2,5,2,5,4,3,3,3,1,5,4,3,1,5,4,3,2,2,1,3,2,5,1
16219,4,2,3,4,1,5,5,4,3,1,1,1,5,1,5,2,2,5,5,1,5,5,3,2,1,3,2,2,5,5
16220,5,5,1,3,4,5,4,3,2,2,2,4,2,2,1,5,3,4,4,4,5,5,3,3,3,1,4,3,2,4
16221,5,4,1,4,2,3,4,2,5,5,4,1,4,5,4,2,1,2,4,3,5,2,2,3,4,2,3,4,2,4
16222,1,3,1,2,5,4,5,4,5,1,3,4,5,1,1,5,4,1,4,5,2,1,5,1,3,2,1,1,3,2
16223,3,2,2,1,5,3,1,3,1,3,5,4,3,5,2,2,2,3,1,2,3,4,1,2,1,4,1,2,3,1
16224,4,2,2,4,5,1,5,1,5,1,3,3,2,4,1,5,4,4,2,4,5,4,4,3,4,3,5,3,3,3
16225,1,5,4,5,1,2,1,3,3,5,5,2,2,4,2,1,3,5,4,3,2,1,5,5,4,5,3,1,4,4
16226,2,1,2,5,1,2,2,1,2,5,1,3,2,2,3,1,1,1,5,2,5,4,1,1,3,1,5,5,1,2
16227,2,2,1,4,2,1,4,2,4,3,4,3,1,3,2,5,5,1,3,2,5,4,3,2,5,4,2,1,3,4
16228,4,3,1,2,5,3,4,1,4,4,2,4,2,1,3,2,4,4,5,4,5,2,5,5,5,3,2,1,4,2
16229,3,3,5,5,3,1,3,5,1,3,4,1,2,5,3,4,4,4,1,5,1,2,5,4,2,3,5,3,5,5
16230,2,2,1,1,4,4,1,5,4,2,3,2,5,3,4,3,4,1,1,2,4,4,4,4,5,3,4,5,5,3
16231,3,4,5,4,3,5,5,5,4,3,3,4,3,2,5,2,4,2,1,2,1,2,2,3,5,4,3,5,2,2
16232,2,4,4,2,5,1,2,3,4,4,1,1,4,5,5,2,4,5,1,1,4,3,2,5,5,4,1,1,4,4
16233,5,4,3,4,5,2,1,5,5,5,2,5,1,3,1,5,2,3,3,5,1,3,2,5,1,2,1,2,1,1
16234,4,3,1,3,1,2,1,5,5,1,5,5,5,1,2,1,1,2,2,5,4,2,4,5,4,2,4,5,5,2
16235,3,2,3,4,2,5,1,3,5,2,4,2,3,5,2,3,3,5,5,2,5,1,5,3,5,3,3,3,4,1
16236,5,1,4,3,1,5,2,4,5,3,1,5,4,1,1,1,2,3,3,1,4,4,2,5,1,1,2,5,5,5
16237,3,3,5,1,2,1,1,2,3,4,2,3,2,5,3,2,2,1,2,4,2,1,2,5,5,2,5,1,3,1
16238,3,1,3,4,5,5,5,3,5,5,1,2,1,1,1,4,4,1,4,4,4,2,1,5,2,1,2,4,2,5
16239,3,4,3,4,3,2,5,3,4,1,2,3,5,4,2,1,1,2,2,5,3,5,3,4,1,3,3,4,4,1
16240,3,5,5,2,5,5,3,4,3,3,3,1,4,4,1,5,5,2,1,2,4,3,2,2,2,5,4,1,5,5
16241,3,1,3,3,2,1,1,1,5,5,2,5,4,1,2,1,3,5,5,4,3,5,1,4,2,5,5,5,3,3
16242,1,5,5,2,2,1,3,2,2,3,5,4,1,1,4,4,2,2,3,2,4,1,4,4,2,5,4,1,5,3
16243,2,1,1,2,2,2,3,2,1,1,1,5,1,3,3,3,5,5,5,1,3,2,3,1,2,3,3,4,3,2
16244,3,3,2,3,3,3,1,3,2,3,1,1,4,1,5,3,4,3,5,1,5,3,5,5,4,1,5,4,4,1
16245,2,4,5,1,4,4,3,5,3,2,1,2,4,4,4,3,5,5,4,2,1,2,3,4,4,3,4,4,5,4
16246,5,2,3,1,5,1,3,4,1,5,1,5,4,3,5,2,1,3,2,3,1,5,4,5,5,3,3,2,3,2
16247,4,3,3,3,3,3,3,2,2,3,4,3,3,5,1,1,2,5,3,2,3,1,3,5,5,3,4,4,2,2
16248,5,1,3,2,2,1,4,3,5,3,5,1,1,1,4,1,3,4,3,5,2,5,4,4,5,4,5,3,1,1
16249,5,5,1,3,4,3,5,4,1,2,5,2,2,3,2,2,2,2,1,3,1,2,3,2,1,3,4,4,1,1
16250,4,2,2,5,5,4,1,3,5,3,3,5,4,1,5,4,5,2,3,5,4,1,5,5,2,1,5,5,5,3
16251,5,3,1,2,4,1,5,4,1,3,1,4,3,2,1,2,5,3,4,2,3,2,5,3,5,4,2,1,1,1
16252,5,2,2,5,2,1,5,4,2,5,4,4,5,2,3,3,4,5,2,4,3,3,5,3,4,2,4,2,5,2
16253,1,1,5,4,2,1,4,3,2,2,2,3,1,3,2,1,4,3,3,1,4,2,3,1,4,4,2,4,1,3
16254,1,4,1,1,5,3,2,5,1,5,4,4,3,3,5,5,2,2,4,1,1,3,5,3,1,2,2,1,4,2
16255,2,3,3,4,4,4,3,3,4,3,4,4,2,1,5,4,1,1,1,3,2,2,4,1,5,2,2,5,2,5
16256,4,3,1,3,3,3,3,2,3,5,2,2,2,4,2,5,3,3,5,5,1,1,1,1,4,1,1,3,4,4
16257,4,1,4,4,5,4,1,2,2,2,3,3,4,2,1,2,3,2,4,4,2,1,5,1,4,4,5,5,2,3
16258,5,2,4,3,1,5,1,2,4,1,3,5,1,1,5,5,2,4,1,1,1,2,3,3,1,4,1,5,5,1
16259,1,1,2,1,4,3,2,1,1,2,1,1,2,1,2,2,5,1,2,4,3,3,3,4,4,4,3,4,4,3
16260,4,5,4,1,4,5,1,2,4,4,3,3,3,3,3,4,3,3,3,5,2,1,1,1,1,2,2,1,1,1
16261,2,4,4,5,1,5,1,1,4,4,2,4,4,5,2,5,5,5,3,3,4,3,2,4,3,3,4,5,5,5
16262,3,2,4,1,4,3,4,1,1,5,2,3,5,5,4,1,3,5,4,2,3,5,5,3,5,1,4,5,1,3
16263,4,2,3,5,4,2,5,3,5,2,5,5,5,3,3,4,3,1,1,3,4,1,1,4,1,5,2,5,3,5
16264,3,1,1,3,1,2,5,2,3,4,5,4,3,1,3,4,2,4,4,4,3,3,1,2,2,1,4,5,5,3
16265,4,3,4,2,5,3,1,2,3,4,5,1,4,2,5,1,5,1,3,5,2,2,4,1,5,2,2,3,5,2
16266,4,1,1,1,3,2,3,5,5,5,2,1,4,2,5,1,5,5,5,3,4,1,5,5,4,2,1,1,4,5
16267,2,1,4,2,4,1,2,2,1,1,5,1,1,2,5,3,4,3,5,5,3,5,4,3,1,3,4,1,1,4
16268,1,4,3,3,2,4,4,4,3,3,1,2,5,5,2,1,5,1,3,5,3,3,3,1,4,2,5,4,1,5
16269,2,5,4,2,1,4,2,3,1,4,2,5,2,1,5,4,4,2,1,4,4,2,2,5,1,1,2,5,2,3
16270,4,2,1,5,5,5,3,1,3,4,3,3,5,4,5,4,1,4,1,3,1,5,1,4,2,3,1,4,1,5
16271,4,2,5,4,4,5,4,3,4,4,2,3,3,2,5,5,5,4,3,4,4,4,5,2,1,2,5,3,2,1
16272,3,2,3,2,4,1,5,3,3,5,5,1,4,5,3,4,1,4,3,1,4,3,3,5,1,2,3,2,2,1
16273,4,5,4,2,5,1,4,2,1,2,4,5,3,2,1,3,2,5,3,3,2,5,5,3,1,5,2,1,2,2
16274,1,1,4,3,5,4,5,4,3,5,1,4,5,4,3,2,2,5,4,5,3,2,4,2,5,1,2,3,4,2
16275,4,3,2,2,3,4,4,3,1,4,5,5,3,2,3,4,5,4,5,3,2,1,4,3,2,2,1,5,1,4
16276,1,1,4,4,4,1,3,3,3,5,2,4,2,4,5,3,3,5,1,4,5,2,1,4,5,3,1,2,1,2
